subj,object_response,category,condition,imagename
subject-02,keyboard,keyboard,10,1049_lp_s02_10_keyboard_10_n03085013_9533.png
subject-02,cat,cat,1,1050_lp_s02_1_cat_10_n02125311_22037.png
subject-02,bird,elephant,3,1051_lp_s02_3_elephant_10_n02504013_1502.png
subject-02,truck,truck,15,1052_lp_s02_15_truck_10_n03796401_10519.png
subject-02,car,car,10,1053_lp_s02_10_car_10_n03100240_4421.png
subject-02,cat,cat,40,1054_lp_s02_40_cat_10_n02124075_12325.png
subject-02,oven,bear,40,1055_lp_s02_40_bear_10_n02132136_14346.png
subject-02,bear,bear,10,1056_lp_s02_10_bear_10_n02134418_3793.png
subject-02,dog,dog,5,1057_lp_s02_5_dog_10_n02102040_1660.png
subject-02,bird,bird,1,1058_lp_s02_1_bird_10_n01601694_3230.png
subject-02,car,bird,40,1059_lp_s02_40_bird_10_n01824575_822.png
subject-02,bird,bird,3,1060_lp_s02_3_bird_10_n01820546_5444.png
subject-02,keyboard,keyboard,5,1061_lp_s02_5_keyboard_10_n03085013_2594.png
subject-02,bird,bird,1,1062_lp_s02_1_bird_10_n01843065_3596.png
subject-02,oven,dog,40,1063_lp_s02_40_dog_10_n02105162_2662.png
subject-02,bottle,bottle,0,1064_lp_s02_0_bottle_10_n02823428_2422.png
subject-02,bicycle,bicycle,7,1065_lp_s02_7_bicycle_10_n03792782_9692.png
subject-02,bear,elephant,7,1066_lp_s02_7_elephant_10_n02504458_1336.png
subject-02,airplane,airplane,0,1067_lp_s02_0_airplane_10_n02690373_10114.png
subject-02,bird,chair,3,1068_lp_s02_3_chair_10_n03376595_12583.png
subject-02,bicycle,bicycle,7,1069_lp_s02_7_bicycle_10_n02835271_769.png
subject-02,bottle,bottle,1,1070_lp_s02_1_bottle_10_n03937543_4723.png
subject-02,airplane,bicycle,7,1071_lp_s02_7_bicycle_10_n02835271_7426.png
subject-02,clock,chair,15,1072_lp_s02_15_chair_10_n02791124_3160.png
subject-02,chair,chair,0,1073_lp_s02_0_chair_10_n04099969_16161.png
subject-02,bottle,bottle,0,1074_lp_s02_0_bottle_10_n02823428_40.png
subject-02,airplane,airplane,5,1075_lp_s02_5_airplane_10_n02690373_633.png
subject-02,oven,dog,40,1076_lp_s02_40_dog_10_n02106662_56458.png
subject-02,dog,dog,1,1077_lp_s02_1_dog_10_n02091467_3403.png
subject-02,knife,knife,3,1078_lp_s02_3_knife_10_n03041632_10000.png
subject-02,bottle,bottle,5,1079_lp_s02_5_bottle_10_n03937543_339.png
subject-02,dog,dog,3,1080_lp_s02_3_dog_10_n02091134_3075.png
subject-02,truck,truck,0,1081_lp_s02_0_truck_10_n03417042_10099.png
subject-02,car,clock,40,1082_lp_s02_40_clock_10_n04548280_2942.png
subject-02,keyboard,keyboard,1,1083_lp_s02_1_keyboard_10_n04505470_532.png
subject-02,elephant,elephant,1,1084_lp_s02_1_elephant_10_n02504458_3985.png
subject-02,car,bicycle,15,1085_lp_s02_15_bicycle_10_n02835271_317.png
subject-02,na,bicycle,15,1086_lp_s02_15_bicycle_10_n02835271_6122.png
subject-02,truck,truck,10,1087_lp_s02_10_truck_10_n03417042_12308.png
subject-02,oven,cat,15,1088_lp_s02_15_cat_10_n02123045_20570.png
subject-02,car,car,3,1089_lp_s02_3_car_10_n02814533_36174.png
subject-02,dog,bear,5,1090_lp_s02_5_bear_10_n02134418_3531.png
subject-02,clock,clock,5,1091_lp_s02_5_clock_10_n04548280_9144.png
subject-02,cat,cat,5,1092_lp_s02_5_cat_10_n02123159_3729.png
subject-02,keyboard,keyboard,1,1093_lp_s02_1_keyboard_10_n03085013_9066.png
subject-02,bear,dog,0,1094_lp_s02_0_dog_10_n02101006_17876.png
subject-02,elephant,elephant,3,1095_lp_s02_3_elephant_10_n02504458_205.png
subject-02,keyboard,bottle,15,1096_lp_s02_15_bottle_10_n02823428_6627.png
subject-02,airplane,airplane,3,1097_lp_s02_3_airplane_10_n02690373_8650.png
subject-02,dog,dog,1,1098_lp_s02_1_dog_10_n02111500_2905.png
subject-02,bear,bear,0,1099_lp_s02_0_bear_10_n02133161_2135.png
subject-02,cat,elephant,10,1100_lp_s02_10_elephant_10_n02504458_3648.png
subject-02,cat,bottle,7,1101_lp_s02_7_bottle_10_n02823428_2355.png
subject-02,oven,keyboard,15,1102_lp_s02_15_keyboard_10_n03085013_24416.png
subject-02,bear,bear,10,1103_lp_s02_10_bear_10_n02133161_9863.png
subject-02,bird,chair,15,1104_lp_s02_15_chair_10_n02791124_3890.png
subject-02,bottle,bottle,0,1105_lp_s02_0_bottle_10_n02823428_2510.png
subject-02,cat,chair,5,1106_lp_s02_5_chair_10_n03376595_11280.png
subject-02,cat,cat,7,1107_lp_s02_7_cat_10_n02125311_53412.png
subject-02,car,oven,40,1108_lp_s02_40_oven_10_n04111531_4795.png
subject-02,elephant,elephant,5,1109_lp_s02_5_elephant_10_n02504013_9396.png
subject-02,chair,truck,1,1110_lp_s02_1_truck_10_n03796401_2866.png
subject-02,cat,cat,40,1111_lp_s02_40_cat_10_n02124075_6638.png
subject-02,bottle,bottle,1,1112_lp_s02_1_bottle_10_n04579145_4162.png
subject-02,chair,chair,0,1113_lp_s02_0_chair_10_n04429376_24319.png
subject-02,bicycle,bicycle,1,1114_lp_s02_1_bicycle_10_n02835271_19019.png
subject-02,truck,knife,10,1115_lp_s02_10_knife_10_n03041632_93026.png
subject-02,dog,elephant,15,1116_lp_s02_15_elephant_10_n02504013_2052.png
subject-02,bear,chair,15,1117_lp_s02_15_chair_10_n04429376_24434.png
subject-02,chair,chair,15,1118_lp_s02_15_chair_10_n04429376_7123.png
subject-02,knife,knife,5,1119_lp_s02_5_knife_10_n03041632_5162.png
subject-02,airplane,airplane,3,1120_lp_s02_3_airplane_10_n02690373_7487.png
subject-02,elephant,elephant,3,1121_lp_s02_3_elephant_10_n02504013_1813.png
subject-02,airplane,airplane,1,1122_lp_s02_1_airplane_10_n02690373_7944.png
subject-02,dog,dog,7,1123_lp_s02_7_dog_10_n02092339_2636.png
subject-02,car,car,5,1124_lp_s02_5_car_10_n03100240_2138.png
subject-02,airplane,airplane,1,1125_lp_s02_1_airplane_10_n02690373_2724.png
subject-02,cat,truck,15,1126_lp_s02_15_truck_10_n03417042_8121.png
subject-02,bear,chair,5,1127_lp_s02_5_chair_10_n02791124_3222.png
subject-02,chair,chair,10,1128_lp_s02_10_chair_10_n04429376_6308.png
subject-02,oven,keyboard,3,1129_lp_s02_3_keyboard_10_n04505470_4621.png
subject-02,bicycle,bicycle,1,1130_lp_s02_1_bicycle_10_n02835271_12473.png
subject-02,truck,oven,40,1131_lp_s02_40_oven_10_n04111531_20823.png
subject-02,car,bottle,10,1132_lp_s02_10_bottle_10_n03937543_9524.png
subject-02,boat,boat,15,1133_lp_s02_15_boat_10_n04612504_19111.png
subject-02,keyboard,oven,10,1134_lp_s02_10_oven_10_n04111531_7619.png
subject-02,cat,cat,0,1135_lp_s02_0_cat_10_n02125311_21169.png
subject-02,bird,bird,3,1136_lp_s02_3_bird_10_n01582220_4078.png
subject-02,elephant,clock,15,1137_lp_s02_15_clock_10_n04548280_8998.png
subject-02,boat,bird,3,1138_lp_s02_3_bird_10_n01855032_8133.png
subject-02,bear,bear,1,1139_lp_s02_1_bear_10_n02134418_3383.png
subject-02,cat,cat,0,1140_lp_s02_0_cat_10_n02123597_10952.png
subject-02,bear,car,15,1141_lp_s02_15_car_10_n04285008_11714.png
subject-02,car,car,10,1142_lp_s02_10_car_10_n02814533_13802.png
subject-02,elephant,elephant,10,1143_lp_s02_10_elephant_10_n02504458_4587.png
subject-02,chair,bicycle,15,1144_lp_s02_15_bicycle_10_n03792782_54350.png
subject-02,truck,truck,0,1145_lp_s02_0_truck_10_n03796401_29952.png
subject-02,airplane,airplane,0,1146_lp_s02_0_airplane_10_n02690373_181.png
subject-02,oven,cat,40,1147_lp_s02_40_cat_10_n02123159_5872.png
subject-02,dog,dog,1,1148_lp_s02_1_dog_10_n02097298_6466.png
subject-02,car,cat,40,1149_lp_s02_40_cat_10_n02124075_12815.png
subject-02,bird,bird,0,1150_lp_s02_0_bird_10_n01592084_2971.png
subject-02,cat,bear,5,1151_lp_s02_5_bear_10_n02132136_9965.png
subject-02,boat,boat,1,1152_lp_s02_1_boat_10_n03662601_11901.png
subject-02,car,airplane,10,1153_lp_s02_10_airplane_10_n02690373_5176.png
subject-02,cat,cat,7,1154_lp_s02_7_cat_10_n02123597_3842.png
subject-02,car,car,3,1155_lp_s02_3_car_10_n02814533_44079.png
subject-02,bear,bear,10,1156_lp_s02_10_bear_10_n02134418_1311.png
subject-02,truck,oven,40,1157_lp_s02_40_oven_10_n04111531_283.png
subject-02,truck,truck,3,1158_lp_s02_3_truck_10_n03417042_20133.png
subject-02,elephant,elephant,5,1159_lp_s02_5_elephant_10_n02504458_66.png
subject-02,oven,oven,1,1160_lp_s02_1_oven_10_n04111531_9289.png
subject-02,airplane,airplane,5,1161_lp_s02_5_airplane_10_n02690373_9086.png
subject-02,keyboard,keyboard,40,1162_lp_s02_40_keyboard_10_n03085013_19317.png
subject-02,chair,airplane,5,1163_lp_s02_5_airplane_10_n02690373_5184.png
subject-02,airplane,airplane,7,1164_lp_s02_7_airplane_10_n02690373_4839.png
subject-02,bird,bird,7,1165_lp_s02_7_bird_10_n01829413_3550.png
subject-02,boat,dog,10,1166_lp_s02_10_dog_10_n02088364_2119.png
subject-02,bottle,bottle,7,1167_lp_s02_7_bottle_10_n02823428_7630.png
subject-02,clock,clock,5,1168_lp_s02_5_clock_10_n02708093_1794.png
subject-02,bottle,bottle,7,1169_lp_s02_7_bottle_10_n03983396_6011.png
subject-02,bottle,dog,5,1170_lp_s02_5_dog_10_n02108915_5514.png
subject-02,knife,knife,7,1171_lp_s02_7_knife_10_n03041632_50423.png
subject-02,dog,dog,0,1172_lp_s02_0_dog_10_n02097047_2800.png
subject-02,boat,boat,3,1173_lp_s02_3_boat_10_n03344393_8265.png
subject-02,airplane,airplane,3,1174_lp_s02_3_airplane_10_n02690373_15392.png
subject-02,knife,knife,3,1175_lp_s02_3_knife_10_n03041632_47410.png
subject-02,airplane,airplane,1,1176_lp_s02_1_airplane_10_n02690373_349.png
subject-02,dog,dog,7,1177_lp_s02_7_dog_10_n02110806_23139.png
subject-02,knife,knife,5,1178_lp_s02_5_knife_10_n03041632_25022.png
subject-02,car,car,5,1179_lp_s02_5_car_10_n03100240_7385.png
subject-02,elephant,elephant,1,1180_lp_s02_1_elephant_10_n02504458_7634.png
subject-02,oven,chair,7,1181_lp_s02_7_chair_10_n04099969_3984.png
subject-02,clock,clock,1,1182_lp_s02_1_clock_10_n04548280_821.png
subject-02,truck,truck,1,1183_lp_s02_1_truck_10_n04467665_69447.png
subject-02,chair,truck,10,1184_lp_s02_10_truck_10_n04467665_67861.png
subject-02,bear,bird,15,1185_lp_s02_15_bird_10_n01819313_6340.png
subject-02,cat,knife,15,1186_lp_s02_15_knife_10_n03041632_289.png
subject-02,airplane,airplane,5,1187_lp_s02_5_airplane_10_n02690373_6887.png
subject-02,dog,truck,10,1188_lp_s02_10_truck_10_n04467665_12177.png
subject-02,truck,cat,10,1189_lp_s02_10_cat_10_n02123597_3828.png
subject-02,clock,clock,1,1190_lp_s02_1_clock_10_n02708093_2806.png
subject-02,oven,oven,5,1191_lp_s02_5_oven_10_n04111531_1580.png
subject-02,bicycle,dog,10,1192_lp_s02_10_dog_10_n02105056_9099.png
subject-02,bird,bicycle,10,1193_lp_s02_10_bicycle_10_n02835271_13862.png
subject-02,elephant,elephant,15,1194_lp_s02_15_elephant_10_n02504013_22813.png
subject-02,knife,keyboard,10,1195_lp_s02_10_keyboard_10_n03085013_5542.png
subject-02,oven,oven,3,1196_lp_s02_3_oven_10_n04111531_8009.png
subject-02,keyboard,keyboard,40,1197_lp_s02_40_keyboard_10_n03085013_21955.png
subject-02,bear,truck,15,1198_lp_s02_15_truck_10_n04467665_39317.png
subject-02,elephant,bear,3,1199_lp_s02_3_bear_10_n02133161_10141.png
subject-02,knife,knife,3,1200_lp_s02_3_knife_10_n03041632_7495.png
subject-02,keyboard,boat,40,1201_lp_s02_40_boat_10_n02951358_16196.png
subject-02,bird,knife,1,1202_lp_s02_1_knife_10_n03041632_86783.png
subject-02,bird,bird,10,1203_lp_s02_10_bird_10_n02002556_5829.png
subject-02,bird,bird,1,1204_lp_s02_1_bird_10_n02002556_5977.png
subject-02,oven,knife,40,1205_lp_s02_40_knife_10_n03041632_28658.png
subject-02,boat,boat,1,1206_lp_s02_1_boat_10_n03344393_5030.png
subject-02,bear,knife,40,1207_lp_s02_40_knife_10_n03041632_28201.png
subject-02,clock,clock,3,1208_lp_s02_3_clock_10_n02708093_6252.png
subject-02,truck,truck,1,1209_lp_s02_1_truck_10_n03417042_5768.png
subject-02,bird,bird,0,1210_lp_s02_0_bird_10_n01833805_5839.png
subject-02,truck,truck,7,1211_lp_s02_7_truck_10_n03417042_16856.png
subject-02,bear,dog,3,1212_lp_s02_3_dog_10_n02101006_5024.png
subject-02,bottle,bottle,0,1213_lp_s02_0_bottle_10_n04591713_2680.png
subject-02,knife,knife,1,1214_lp_s02_1_knife_10_n03041632_2644.png
subject-02,car,bear,40,1215_lp_s02_40_bear_10_n02132136_7074.png
subject-02,bear,bear,0,1216_lp_s02_0_bear_10_n02134084_7373.png
subject-02,dog,bear,40,1217_lp_s02_40_bear_10_n02133161_2120.png
subject-02,dog,dog,0,1218_lp_s02_0_dog_10_n02107312_3673.png
subject-02,dog,dog,5,1219_lp_s02_5_dog_10_n02113023_8535.png
subject-02,bear,elephant,5,1220_lp_s02_5_elephant_10_n02504013_4424.png
subject-02,cat,car,40,1221_lp_s02_40_car_10_n03100240_16525.png
subject-02,airplane,airplane,0,1222_lp_s02_0_airplane_10_n02690373_20690.png
subject-02,oven,chair,10,1223_lp_s02_10_chair_10_n02791124_6281.png
subject-02,bird,chair,15,1224_lp_s02_15_chair_10_n03376595_3462.png
subject-02,keyboard,keyboard,1,1225_lp_s02_1_keyboard_10_n03085013_5950.png
subject-02,bird,cat,10,1226_lp_s02_10_cat_10_n02123159_8396.png
subject-02,oven,bear,40,1227_lp_s02_40_bear_10_n02134084_23165.png
subject-02,car,car,3,1228_lp_s02_3_car_10_n02814533_35386.png
subject-02,bear,oven,40,1229_lp_s02_40_oven_10_n04111531_8181.png
subject-02,cat,elephant,40,1230_lp_s02_40_elephant_10_n02504013_19419.png
subject-02,oven,knife,40,1231_lp_s02_40_knife_10_n03041632_10136.png
subject-02,airplane,bird,5,1232_lp_s02_5_bird_10_n02025239_10733.png
subject-02,truck,car,10,1233_lp_s02_10_car_10_n04285008_12182.png
subject-02,chair,oven,15,1234_lp_s02_15_oven_10_n04111531_11530.png
subject-02,keyboard,keyboard,3,1235_lp_s02_3_keyboard_10_n03085013_20515.png
subject-02,boat,boat,5,1236_lp_s02_5_boat_10_n03344393_9575.png
subject-02,clock,bird,40,1237_lp_s02_40_bird_10_n02033041_4901.png
subject-02,knife,knife,1,1238_lp_s02_1_knife_10_n03041632_3101.png
subject-02,bottle,bottle,3,1239_lp_s02_3_bottle_10_n04591713_7134.png
subject-02,car,car,40,1240_lp_s02_40_car_10_n03100240_2042.png
subject-02,airplane,airplane,15,1241_lp_s02_15_airplane_10_n02690373_19329.png
subject-02,cat,elephant,10,1242_lp_s02_10_elephant_10_n02504013_3197.png
subject-02,bear,bird,0,1243_lp_s02_0_bird_10_n01860187_10562.png
subject-02,boat,clock,10,1244_lp_s02_10_clock_10_n03196217_2695.png
subject-02,elephant,elephant,7,1245_lp_s02_7_elephant_10_n02504458_4838.png
subject-02,airplane,boat,7,1246_lp_s02_7_boat_10_n03344393_4234.png
subject-02,clock,chair,5,1247_lp_s02_5_chair_10_n04429376_45302.png
subject-02,bird,bird,5,1248_lp_s02_5_bird_10_n02025239_7919.png
subject-02,boat,truck,5,1249_lp_s02_5_truck_10_n04467665_79452.png
subject-02,chair,chair,0,1250_lp_s02_0_chair_10_n04099969_8032.png
subject-02,dog,dog,3,1251_lp_s02_3_dog_10_n02113023_12640.png
subject-02,oven,bottle,40,1252_lp_s02_40_bottle_10_n02823428_3486.png
subject-02,cat,bear,10,1253_lp_s02_10_bear_10_n02133161_5106.png
subject-02,bird,bird,1,1254_lp_s02_1_bird_10_n02002724_18548.png
subject-02,car,clock,3,1255_lp_s02_3_clock_10_n03196217_3086.png
subject-02,cat,oven,15,1256_lp_s02_15_oven_10_n04111531_5519.png
subject-02,bicycle,bicycle,1,1257_lp_s02_1_bicycle_10_n03792782_104.png
subject-02,knife,knife,0,1258_lp_s02_0_knife_10_n03041632_101673.png
subject-02,cat,dog,40,1259_lp_s02_40_dog_10_n02113712_4014.png
subject-02,boat,boat,15,1260_lp_s02_15_boat_10_n04612504_26151.png
subject-02,oven,clock,40,1261_lp_s02_40_clock_10_n04548280_7662.png
subject-02,dog,elephant,15,1262_lp_s02_15_elephant_10_n02504458_7472.png
subject-02,cat,dog,10,1263_lp_s02_10_dog_10_n02102040_6068.png
subject-02,dog,bottle,5,1264_lp_s02_5_bottle_10_n04560804_12411.png
subject-02,knife,knife,0,1265_lp_s02_0_knife_10_n03041632_42156.png
subject-02,boat,boat,0,1266_lp_s02_0_boat_10_n02951358_15479.png
subject-02,boat,boat,5,1267_lp_s02_5_boat_10_n03344393_3881.png
subject-02,clock,clock,7,1268_lp_s02_7_clock_10_n02708093_3751.png
subject-02,bottle,car,15,1269_lp_s02_15_car_10_n04285008_9107.png
subject-02,clock,chair,5,1270_lp_s02_5_chair_10_n04429376_5789.png
subject-02,cat,oven,5,1271_lp_s02_5_oven_10_n04111531_20493.png
subject-02,bear,bear,5,1272_lp_s02_5_bear_10_n02132136_24311.png
subject-02,bear,bear,10,1273_lp_s02_10_bear_10_n02133161_396.png
subject-02,oven,bottle,10,1274_lp_s02_10_bottle_10_n04591713_4876.png
subject-02,airplane,airplane,7,1275_lp_s02_7_airplane_10_n02690373_10131.png
subject-02,knife,knife,0,1276_lp_s02_0_knife_10_n03041632_1006.png
subject-02,bear,bear,10,1277_lp_s02_10_bear_10_n02134084_24187.png
subject-02,oven,oven,0,1278_lp_s02_0_oven_10_n04111531_22388.png
subject-02,cat,bear,7,1279_lp_s02_7_bear_10_n02134084_34902.png
subject-02,truck,truck,10,1280_lp_s02_10_truck_10_n04467665_69202.png
